,o,T,tm1,tm2,tm,s1,s2,a
0,0,791.9646046214702,506.22335247568105,1742.2145487268706,1124.2189506012758,8.855557183694668,8.984106970460386,32713.647243546526
1,0,112.6363037843796,1123.4308027650948,819.0342180740377,971.2325104195662,6.329419370364178,5.207068552904934,-12112.24063744241
2,0,2568.1433804061394,2238.5525553015473,1274.7400497329302,1756.6463025172388,4.809193262366266,1.414956972849034,43814.27207738497
3,0,503.3027236832245,2528.971526881421,2146.640801894789,2337.806164388105,2.5011037431012992,6.435658390314001,29154.78067608406
4,0,14.371275167549769,2630.6456172921726,199.90693529237168,1415.276276292272,7.9913629664592465,2.771423254753546,70599.6417665637
5,0,1402.8415317976214,1721.817311939917,176.3181882935315,949.0677501167243,0.7281250512732851,6.275442901183911,47343.29564682267
6,0,53.08349933793277,2207.13029374949,1244.8248328033444,1725.9775632764172,7.4025824012816415,4.671531206212337,7174.888730540067
7,0,286.40155899516606,1438.0090271028034,1654.3610857135022,1546.1850564081528,0.2934956573517422,2.6328773999932373,-25709.965117954765
8,0,121.94719530416064,2361.457119418627,2015.890200664483,2188.673660041555,8.039059825873652,5.653783144832573,63688.21483354921
9,0,788.1602549168339,2065.191616631421,1122.775125074453,1593.9833708529368,7.074353576182498,1.1867582323470849,26504.75549054263
10,0,584.3031697798106,2060.4004923977836,2433.5784690850783,2246.989480741431,8.100686167681909,8.505978753175533,9340.735271442129
11,0,2521.88764727513,728.7327192246734,222.85251877679357,475.79261900073345,6.351877620930165,0.04922361610021353,-1977.869917186049
12,0,2818.225246539104,2332.585089346788,2481.141188898047,2406.8631391224176,3.3047687247244406,7.037033672225833,50026.65034665945
13,0,961.5760454791528,744.1925447381907,1010.4869495138375,877.3397471260141,7.977173916506675,4.691558556834229,36471.01328802841
14,0,324.9127670869065,1692.994382086824,1401.4759231420824,1547.2351526144532,8.144663116124237,1.185638428481357,6431.856529418281
15,0,1077.865049470586,2665.1235443430155,1372.601110206112,2018.8623272745638,5.487520007325979,4.715648067895797,50354.46416688217
16,0,2209.1851752809007,2495.0225847329593,944.4199029465108,1719.721243839735,0.543026052688037,1.0225407235919903,42893.287263850674
17,0,2485.0287282251766,2266.898505031394,2911.0071404618043,2588.952822746599,2.629274531332606,6.723319098703281,43049.10753663046
18,0,1007.8260474444216,2330.6473759387773,997.054024380494,1663.8507001596356,5.9522135413346895,1.6440355706203813,34583.13680281803
19,0,2741.8776135702483,1434.4657718698534,126.09744235189879,780.281607110876,8.611242160297323,0.5317431422048313,-3243.630640759912
20,0,2504.036929121763,1482.280040844915,2974.0789751721627,2228.179508008539,3.019651275480084,8.77078743791386,64837.795503540474
21,0,2075.9464131321656,1592.1819141310923,839.7865647993527,1215.9842394652226,6.9445151189847,3.2639690004460444,-10109.69296691386
22,0,163.74411014022772,1562.9119180521975,2.1645851897000856,782.5382516209488,8.847160391775478,0.14859322490935134,-9759.034535964853
23,0,1716.601790851607,1910.8248342713844,2990.907633768467,2450.8662340199257,1.9252362422044145,1.5169199766641162,0.0
24,0,1185.9987196597378,2429.0047270087625,2770.2901381406423,2599.647432574702,0.9577623697248105,4.800532136380886,43226.93750885215
25,0,417.0094674405486,204.0283475722494,172.42924101154543,188.22879429189743,3.4770172656245646,7.340997562539444,782.4670978714175
26,0,2445.3943634309753,1037.1468619905804,1539.089558644287,1288.1182103174337,8.358323216512598,2.1678561979538156,26773.53700144786
27,0,1772.0939811518458,1940.4615631419465,2162.250773994311,2051.356168568129,7.402122430666671,9.37659539622963,25582.462778213136
28,0,2716.125633234539,15.41028381437004,154.48310047144176,84.9466921429059,8.40106205302984,4.626275777477304,706.2467984761197
29,0,2792.1104384290147,1049.456091958964,2034.6120394382335,1542.0340656985986,0.4460127975407224,5.348296041065837,32051.178055545373
30,0,1081.0819825179958,2743.056035668212,1177.1427245312173,1960.0993800997148,5.1898058883966955,6.467348217230116,40740.66561537258
31,0,1099.1102945994164,40.984804449546886,72.40129476718916,56.69304960836802,8.551579954200768,4.758736006834038,2121.0570649978727
32,0,2261.913336128803,1576.5108812527085,2781.302255209411,2178.9065682310597,8.95785101205756,9.450537155883351,9057.71460413652
33,0,493.2145222590506,2909.0027094303573,2097.782895280726,2503.392802355542,4.610929139083212,0.147505498988717,135285.85043209582
34,0,1914.7459242724574,2733.9177299745606,2042.5372969355378,2388.227513455049,7.608469659933792,9.834677178203059,89350.75596089376
35,0,1811.6818620306756,1496.9800719654002,2199.2017172230812,1848.0908945942406,9.799829754811956,0.3991105564942721,46095.08309296955
36,0,90.4894879204442,1351.0209868843835,1031.320940235658,1191.170963560021,1.0814926803781555,0.5436274000849262,54468.67465070907
37,0,1035.5605441011867,388.8966164581781,884.6469739320703,636.7717951951242,4.218862875736422,6.585552468553322,10588.241410504526
38,0,1864.6611117735297,1508.6843239098916,1488.3481275154536,1498.5162257126726,6.778006788521758,5.695344882550146,80981.31535373854
39,0,1465.784599701497,2768.0957870331704,2067.5099466465044,2417.8028668398374,2.968991022519912,3.0234119930032097,70355.64562217242
40,0,486.10240704569117,641.9957591006272,1112.5346097589659,877.2651844297966,3.1705291745235584,2.6276497376333543,29174.330973397315
41,0,7.002934388487425,621.3904643680231,1786.4480708431488,1203.919267605586,8.549818825394148,9.238402006273608,-5004.692395436421
42,0,2558.6374747611135,784.9597048802746,432.89159642173405,608.9256506510043,6.858116928625362,4.6196323709489375,-2531.303929756225
43,0,421.56576079118935,2062.7729297650785,1386.8643377897465,1724.8186337774125,0.32224958900084477,6.837495030422551,100380.99484857786
44,0,1401.4109090698423,2410.5163712972985,1.254770289478624,1205.8855707933885,9.044637198304489,7.776737479368812,-15038.598953364348
45,0,1998.7307752554264,638.8845999999713,988.7296258321645,813.8071129160679,5.565173119227489,4.4541494082616975,-3382.9961683920938
46,0,2506.8868238275127,2070.1451532337296,651.3868455132794,1360.7659993735044,1.6830202796445615,5.974891159222679,45253.63407516526
47,0,1492.5295704316047,2011.1148257177495,2470.038839453258,2240.576832585504,2.800860445966018,8.671690842222194,27942.23367917382
48,0,103.40887171799584,2731.7828477891953,1611.086961645573,2171.434904717384,5.9779964410421,3.1601768125757266,18053.309797820333
49,0,131.30320667729455,1978.0156147874125,780.5751468802068,1379.2953808338098,1.374862941823336,4.247625769695139,-5733.7308981261485
